CNPJ_Fundo;Data_Referencia;Versao;Numero_Processo;Valores;Causa_Contingencia
07.583.627/0001-61;2023-12-01;1;N/A;0;N/A
18.330.535/0001-96;2023-12-01;1;1088118-57.2022.8.26.0100;;N/A
18.330.535/0001-96;2023-12-01;1;1133997-87.2022.8.26.0100;;N/A
23.570.871/0001-46;2023-12-01;1;N/A;0;N/A
23.964.908/0001-10;2023-12-01;1;N/A;0;N/A
26.614.291/0001-00;2023-06-01;1;1006027-66.2022.8.26.0533;1723882.4;Embargos à Execução de Jair e Elisabeth  p/ extinguir a Ação de Execução nº 1008741-33.2021.8.26.0533 movida pelo Fundo GGR Covepi em face da Covolan.
26.614.291/0001-00;2023-06-01;1;1004798-71.2022.8.26.0533;1000;Interpelação Judicial proposta pelo Fundo GGR Covepi, alegando fraude a credores em razão dos imóveis doados aos filhos de Jair e Elisabeth Covolan (Danielle Covolan, Christiane Covolan Matias e Rafael Covolan).
26.614.291/0001-00;2023-06-01;1;1002338-14.2022.8.26.0533;1723882.4;Embargos à Execução deCovolan p/ extinguir a Ação de Execução nº 1008741-33.2021.8.26.0533 movida pelo Fundo GGR Covepi em face da Covolan.
26.614.291/0001-00;2023-06-01;1;1004676-24.2023.8.26.0533;12946463.21;Embargos à Execução de Romualdo e Neide p/ extinguir a Ação de Execução nº 1008741-33.2021.8.26.0533 movida pelo Fundo GGR Covepi em face da Covolan.
26.614.291/0001-00;2023-06-01;1;0021907-15.2020.8.16.0000;-;Aethra interpôs Agravo de Instrumento em 09/05/2020, pleiteando a reforma da decisão que indeferiu a tutela antecipada requerida no processo principal 0006204-36.2020.8.16.0035.
27.538.477/0001-81;2023-12-01;1;5016680-96.2021.4.03.6182;74786.76;Oposição de Embargos à Execução buscando o afastamento dos valores cobrados pela Autora Original (CVM).
28.693.595/0001-27;2023-12-01;1;N/A;0;N/A
42.922.127/0001-08;2023-12-01;1;1006287-56.2022.8.26.0271;1780000;Trata-se de mandado de segurança impetrado em decorrência de cobrança indevida de ITBI no ato de registro do Compromisso de Venda e Compra do Imóvel Trisoft perante o Cartório de Registro de Imóveis de |Itapevi/SP. Liminar deferida em 30/08/2022, autorizando o registro do Compromisso de Venda e Compra sem o recolhimento de ITBI. Sentença proferida em 28/03/2023, indicando a procêdencia do pedido e a manutenção dos efeitos gerados pela liminar. Aguardando manifestações recursais pelas Impetradas, ou o consequente trãnsito e julgado da demanda.
